sample_count,estimate,variance,std_error,ucb,relative_precision
280000,0.0003434184755165655,4.4418367424775724e-10,2.1075665452074277e-05,0.0003780848602758257,0.10094501965019646
280000,0.0003434184755165655,4.4418367424775724e-10,2.1075665452074277e-05,0.0003780848602758257,0.10094501965019646
280000,0.0003434184755165655,4.4418367424775724e-10,2.1075665452074277e-05,0.0003780848602758257,0.10094501965019646
280000,0.0003434184755165655,4.4418367424775724e-10,2.1075665452074277e-05,0.0003780848602758257,0.10094501965019646
280000,0.0003434184755165655,4.4418367424775724e-10,2.1075665452074277e-05,0.0003780848602758257,0.10094501965019646
280000,0.0003434184755165655,4.4418367424775724e-10,2.1075665452074277e-05,0.0003780848602758257,0.10094501965019646
280000,0.0003434184755165655,4.4418367424775724e-10,2.1075665452074277e-05,0.0003780848602758257,0.10094501965019646
280000,0.0003434184755165655,4.4418367424775724e-10,2.1075665452074277e-05,0.0003780848602758257,0.10094501965019646
300000,0.00033629100645689075,4.0301301642887187e-10,2.0075184094520078e-05,0.0003693117458264806,0.09819096774989966
300000,0.00033629100645689075,4.0301301642887187e-10,2.0075184094520078e-05,0.0003693117458264806,0.09819096774989966
300000,0.00033629100645689075,4.0301301642887187e-10,2.0075184094520078e-05,0.0003693117458264806,0.09819096774989966
300000,0.00033629100645689075,4.0301301642887187e-10,2.0075184094520078e-05,0.0003693117458264806,0.09819096774989966
300000,0.00033629100645689075,4.0301301642887187e-10,2.0075184094520078e-05,0.0003693117458264806,0.09819096774989966
300000,0.00033629100645689075,4.0301301642887187e-10,2.0075184094520078e-05,0.0003693117458264806,0.09819096774989966
300000,0.00033629100645689075,4.0301301642887187e-10,2.0075184094520078e-05,0.0003693117458264806,0.09819096774989966
300000,0.00033629100645689075,4.0301301642887187e-10,2.0075184094520078e-05,0.0003693117458264806,0.09819096774989966
320000,0.00032796042575952244,3.6307736541141435e-10,1.90545890905948e-05,0.00035930243573525727,0.09556643885660886
320000,0.00032796042575952244,3.6307736541141435e-10,1.90545890905948e-05,0.00035930243573525727,0.09556643885660886
320000,0.00032796042575952244,3.6307736541141435e-10,1.90545890905948e-05,0.00035930243573525727,0.09556643885660886
